Credits,Player Type,Player Name,Team_x,Unnamed: 0,MatchID,Stadium,Runs,FBalls,Dismissals,StrikeRate,Economy,Runs Conceded,Balls Bowled,Wickets,Catches,Stumpings,RunOuts,Extras,Fours,Sixes,Overs,Maidens,Score
7.5,BAT,David Miller,SA,39876,4689.0,"Maharashtra Cricket Association Stadium, Pune",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,40004,4694.0,"Eden Gardens, Kolkata",3,11,1,27.27272727272727,0.0,0,0,0,0,0,0,0,2,0,0,0,-1
7.5,BAT,David Miller,SA,40298,4704.0,"Eden Gardens, Kolkata",39,120,1,32.5,0.0,0,0,0,0,0,0,0,8,5,0,0,51
7.5,BAT,David Miller,SA,40652,4713.0,"The Wanderers Stadium, Johannesburg",2,8,1,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
7.5,BAT,David Miller,SA,40671,4713.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,40703,4714.0,"St George's Park, Gqeberha",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,40723,4716.0,"Boland Park, Paarl",10,21,1,47.61904761904761,0.0,0,0,0,0,0,0,0,0,0,0,0,4
7.5,BAT,David Miller,SA,44839,4819.0,"Newlands, Cape Town",19,39,1,48.71794871794872,0.0,0,0,0,0,0,0,0,1,1,0,0,16
7.5,BAT,David Miller,SA,44859,4819.0,"Newlands, Cape Town",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,44883,4821.0,"The Wanderers Stadium, Johannesburg",3,6,1,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3
7.5,BAT,David Miller,SA,44902,4821.0,"The Wanderers Stadium, Johannesburg",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,71608,2979.0,"Sir Vivian Richards Stadium, North Sound",13,17,0,76.47058823529412,0.0,0,0,0,0,0,0,0,1,1,0,0,16
7.5,BAT,David Miller,SA,71650,2980.0,"Sir Vivian Richards Stadium, North Sound",14,20,0,70.0,0.0,0,0,0,0,0,0,0,0,2,0,0,18
7.5,BAT,David Miller,SA,71680,2980.0,"Sir Vivian Richards Stadium, North Sound",0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,71690,2982.0,"Windsor Park, Roseau",5,9,1,55.55555555555556,0.0,0,0,0,0,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,73159,3062.0,Sheikh Zayed Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,73165,3063.0,Sheikh Zayed Stadium,6,10,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
7.5,BAT,David Miller,SA,73201,3063.0,Sheikh Zayed Stadium,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,5
7.5,BAT,David Miller,SA,73207,3064.0,Dubai International Cricket Stadium,6,10,1,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
7.5,BAT,David Miller,SA,73242,3064.0,Dubai International Cricket Stadium,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,5
7.5,BAT,David Miller,SA,73250,3067.0,Dubai International Cricket Stadium,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,BAT,David Miller,SA,73278,3067.0,Dubai International Cricket Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,73327,3057.0,OUTsurance Oval,19,32,1,59.375,0.0,0,0,0,0,0,0,0,5,2,0,0,24
7.5,BAT,David Miller,SA,73400,3061.0,Willowmoore Park,15,19,0,78.94736842105263,0.0,0,0,0,0,0,0,0,3,1,0,0,20
7.5,BAT,David Miller,SA,73441,3079.0,Kingsmead,9,11,1,81.81818181818183,0.0,0,0,0,0,0,0,0,0,0,0,0,9
7.5,BAT,David Miller,SA,73497,3080.0,New Wanderers Stadium,9,28,1,32.142857142857146,0.0,0,0,0,0,0,0,0,3,1,0,0,8
7.5,BAT,David Miller,SA,73517,3080.0,New Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,75448,3203.0,SuperSport Park,11,12,1,91.66666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,11
7.5,BAT,David Miller,SA,75476,3208.0,St George's Park,29,52,1,55.76923076923077,0.0,0,0,0,0,0,0,0,6,1,0,0,33
7.5,BAT,David Miller,SA,75516,3211.0,Kingsmead,11,22,0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7
7.5,BAT,David Miller,SA,80334,3375.0,Kennington Oval,24,52,0,46.15384615384615,0.0,0,0,0,0,0,0,0,5,2,0,0,27
7.5,BAT,David Miller,SA,80484,3325.0,De Beers Diamond Oval,14,24,1,58.333333333333336,0.0,0,0,0,0,0,0,0,0,0,0,0,10
7.5,BAT,David Miller,SA,80528,3328.0,Senwes Park,7,19,1,36.84210526315789,0.0,0,0,0,0,0,0,0,2,0,0,0,3
7.5,BAT,David Miller,SA,80671,3348.0,Kingsmead,39,80,1,48.75,0.0,0,0,0,0,0,0,0,7,0,0,0,40
7.5,BAT,David Miller,SA,80700,3348.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,80719,3350.0,Willowmoore Park,10,21,0,47.61904761904761,0.0,0,0,0,0,0,0,0,1,1,0,0,7
7.5,BAT,David Miller,SA,81480,3367.0,Edgbaston,11,24,1,45.83333333333333,0.0,0,0,0,0,0,0,0,2,0,0,0,7
7.5,BAT,David Miller,SA,81511,3367.0,Edgbaston,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,81618,3371.0,Sophia Gardens,16,29,1,55.172413793103445,0.0,0,0,0,0,0,0,0,1,3,0,0,19
7.5,BAT,David Miller,SA,83750,3392.0,R Premadasa Stadium,8,22,1,36.36363636363637,0.0,0,0,0,0,0,0,0,0,1,0,0,4
7.5,BAT,David Miller,SA,83792,3394.0,R Premadasa Stadium,18,34,0,52.94117647058824,0.0,0,0,0,0,0,0,0,1,0,0,0,15
7.5,BAT,David Miller,SA,83819,3398.0,Pallekele International Cricket Stadium,39,72,0,54.16666666666666,0.0,0,0,0,0,0,0,0,4,5,0,0,49
7.5,BAT,David Miller,SA,83858,3400.0,Pallekele International Cricket Stadium,1,3,1,33.33333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,1
7.5,BAT,David Miller,SA,83897,3401.0,R Premadasa Stadium,0,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,BAT,David Miller,SA,83916,3401.0,R Premadasa Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,86149,3442.0,New Wanderers Stadium,1,2,0,50.0,0.0,0,0,0,0,0,0,0,1,0,0,0,2
7.5,BAT,David Miller,SA,86177,3442.0,New Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,5
7.5,BAT,David Miller,SA,86183,3443.0,Kingsmead,0,4,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,BAT,David Miller,SA,86217,3443.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,86224,3444.0,SuperSport Park,18,34,0,52.94117647058824,0.0,0,0,0,0,0,0,0,5,3,0,0,25
7.5,BAT,David Miller,SA,87038,3425.0,Sharjah Cricket Stadium,23,51,1,45.09803921568628,0.0,0,0,0,0,0,0,0,2,1,0,0,21
7.5,BAT,David Miller,SA,87071,3425.0,Sharjah Cricket Stadium,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,87091,3427.0,Dubai International Cricket Stadium,11,19,1,57.89473684210527,0.0,0,0,0,0,0,0,0,0,0,0,0,7
7.5,BAT,David Miller,SA,87110,3427.0,Dubai International Cricket Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,87122,3430.0,Sheikh Zayed Stadium,18,34,1,52.94117647058824,0.0,0,0,0,0,0,0,0,4,0,0,0,18
7.5,BAT,David Miller,SA,87159,3431.0,Sheikh Zayed Stadium,5,10,1,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
7.5,BAT,David Miller,SA,87198,3433.0,Sharjah Cricket Stadium,11,25,1,44.0,0.0,0,0,0,0,0,0,0,1,0,0,0,6
7.5,BAT,David Miller,SA,87229,3433.0,Sharjah Cricket Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,90422,3601.0,Seddon Park,56,94,0,59.57446808510638,0.0,0,0,0,0,0,0,0,7,9,0,0,81
7.5,BAT,David Miller,SA,90765,3610.0,Melbourne Cricket Ground,14,23,1,60.86956521739131,0.0,0,0,0,0,0,0,0,2,0,0,0,14
7.5,BAT,David Miller,SA,90998,3616.0,Sydney Cricket Ground,20,18,1,111.11111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,20
7.5,BAT,David Miller,SA,91028,3616.0,Sydney Cricket Ground,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,91210,3621.0,Manuka Oval,18,23,0,78.26086956521739,0.0,0,0,0,0,0,0,0,4,2,0,0,26
7.5,BAT,David Miller,SA,91401,3626.0,Eden Park,0,13,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6
7.5,BAT,David Miller,SA,91419,3626.0,Eden Park,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,5
7.5,BAT,David Miller,SA,91680,3633.0,Westpac Stadium,41,50,1,82.0,0.0,0,0,0,0,0,0,0,2,0,0,0,43
7.5,BAT,David Miller,SA,92000,3640.0,Sydney Cricket Ground,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,92153,3644.0,Eden Park,7,19,1,36.84210526315789,0.0,0,0,0,0,0,0,0,6,3,0,0,13
7.5,BAT,David Miller,SA,96393,3438.0,Newlands,4,14,1,28.57142857142857,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
7.5,BAT,David Miller,SA,96433,3440.0,St George's Park,2,4,0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
7.5,BAT,David Miller,SA,96474,3441.0,SuperSport Park,12,26,1,46.15384615384615,0.0,0,0,0,0,0,0,0,3,0,0,0,9
7.5,BAT,David Miller,SA,97111,3579.0,Kingsmead,30,70,1,42.85714285714285,0.0,0,0,0,0,0,0,0,7,2,0,0,35
7.5,BAT,David Miller,SA,97143,3579.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,97208,3591.0,St George's Park,68,136,0,50.0,0.0,0,0,0,0,0,0,0,11,3,0,0,85
7.5,BAT,David Miller,SA,97245,3591.0,St George's Park,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,97251,3593.0,SuperSport Park,3,9,1,33.33333333333333,0.0,0,0,0,0,0,0,0,2,2,0,0,9
7.5,BAT,David Miller,SA,97598,3500.0,R Premadasa Stadium,16,21,0,76.19047619047619,0.0,0,0,0,0,0,0,0,2,2,0,0,22
7.5,BAT,David Miller,SA,97647,3501.0,Pallekele International Cricket Stadium,0,8,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1
7.5,BAT,David Miller,SA,97681,3502.0,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",4,4,0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4
7.5,BAT,David Miller,SA,97863,3507.0,Queens Sports Club,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,97871,3508.0,Queens Sports Club,25,50,1,50.0,0.0,0,0,0,0,0,0,0,2,2,0,0,27
7.5,BAT,David Miller,SA,97906,3508.0,Queens Sports Club,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,97926,3510.0,Queens Sports Club,5,11,0,45.45454545454545,0.0,0,0,0,0,0,0,0,2,0,0,0,1
7.5,BAT,David Miller,SA,98024,3518.0,Harare Sports Club,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,BAT,David Miller,SA,98061,3518.0,Harare Sports Club,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,98119,3522.0,Harare Sports Club,3,6,1,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3
7.5,BAT,David Miller,SA,98139,3522.0,Harare Sports Club,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,98152,3524.0,Harare Sports Club,6,9,0,66.66666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0,7
7.5,BAT,David Miller,SA,98182,3524.0,Harare Sports Club,0,0,0,0.0,0.0,0,0,0,2,0,1,0,0,0,0,0,21
7.5,BAT,David Miller,SA,98213,3526.0,Harare Sports Club,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,99111,3537.0,Bay Oval,7,10,1,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7
7.5,BAT,David Miller,SA,99145,3537.0,Bay Oval,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,99150,3538.0,Seddon Park,5,30,1,16.666666666666664,0.0,0,0,0,0,0,0,0,3,0,0,0,2
7.5,BAT,David Miller,SA,99772,3545.0,Western Australia Cricket Association Ground,39,66,1,59.09090909090909,0.0,0,0,0,0,0,0,0,5,1,0,0,42
7.5,BAT,David Miller,SA,99817,3546.0,Western Australia Cricket Association Ground,10,29,0,34.48275862068966,0.0,0,0,0,0,0,0,0,3,0,0,0,7
7.5,BAT,David Miller,SA,99852,3548.0,Manuka Oval,3,6,1,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3
7.5,BAT,David Miller,SA,99869,3548.0,Manuka Oval,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,99879,3549.0,Melbourne Cricket Ground,29,63,1,46.03174603174603,0.0,0,0,0,0,0,0,0,4,0,0,0,27
7.5,BAT,David Miller,SA,99919,3551.0,Sydney Cricket Ground,5,12,1,41.66666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,-1
7.5,BAT,David Miller,SA,101307,3737.0,New Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,101515,3666.0,Shere Bangla National Stadium,9,24,1,37.5,0.0,0,0,0,0,0,0,0,0,0,0,0,3
7.5,BAT,David Miller,SA,101548,3668.0,Zahur Ahmed Chowdhury Stadium,24,51,1,47.05882352941176,0.0,0,0,0,0,0,0,0,5,0,0,0,23
7.5,BAT,David Miller,SA,101614,3676.0,SuperSport Park,10,15,1,66.66666666666666,0.0,0,0,0,0,0,0,0,1,0,0,0,9
7.5,BAT,David Miller,SA,101647,3676.0,SuperSport Park,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,101656,3677.0,Senwes Park,5,10,1,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
7.5,BAT,David Miller,SA,101693,3678.0,Kingsmead,24,39,1,61.53846153846154,0.0,0,0,0,0,0,0,0,3,0,0,0,25
7.5,BAT,David Miller,SA,101725,3678.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
7.5,BAT,David Miller,SA,102884,3689.0,Green Park,13,22,1,59.09090909090909,0.0,0,0,0,0,0,0,0,0,0,0,0,9
7.5,BAT,David Miller,SA,102910,3689.0,Green Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,102930,3692.0,Holkar Cricket Stadium,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,BAT,David Miller,SA,102957,3695.0,Saurashtra Cricket Association Stadium,17,42,1,40.47619047619048,0.0,0,0,0,0,0,0,0,4,0,0,0,15
7.5,BAT,David Miller,SA,102991,3695.0,Saurashtra Cricket Association Stadium,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
7.5,BAT,David Miller,SA,103005,3698.0,"MA Chidambaram Stadium, Chepauk",2,12,1,16.666666666666664,0.0,0,0,0,0,0,0,0,1,0,0,0,-3
7.5,BAT,David Miller,SA,103035,3700.0,Wankhede Stadium,10,13,0,76.92307692307693,0.0,0,0,0,0,0,0,0,3,0,0,0,13
7.5,BAT,David Miller,SA,103068,3700.0,Wankhede Stadium,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,105278,3780.0,Willowmoore Park,6,16,1,37.5,0.0,0,0,0,0,0,0,0,2,0,0,0,2
7.5,BAT,David Miller,SA,105310,3780.0,Willowmoore Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,105354,3785.0,SuperSport Park,6,10,0,60.0,0.0,0,0,0,0,0,0,0,1,0,0,0,3
7.5,BAT,David Miller,SA,105370,3785.0,SuperSport Park,0,0,0,0.0,0.0,0,0,0,2,0,1,0,0,0,0,0,21
7.5,BAT,David Miller,SA,105377,3787.0,New Wanderers Stadium,10,18,1,55.55555555555556,0.0,0,0,0,0,0,0,0,4,0,0,0,10
7.5,BAT,David Miller,SA,105411,3787.0,New Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
7.5,BAT,David Miller,SA,105425,3790.0,Kingsmead,42,85,0,49.41176470588236,0.0,0,0,0,0,0,0,0,10,6,0,0,58
7.5,BAT,David Miller,SA,105443,3790.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,105484,3795.0,Newlands,23,30,1,76.66666666666667,0.0,0,0,0,0,0,0,0,4,0,0,0,27
7.5,BAT,David Miller,SA,105517,3795.0,Newlands,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
7.5,BAT,David Miller,SA,105563,3830.0,Kingsmead,69,102,0,67.64705882352942,0.0,0,0,0,0,0,0,0,3,6,0,0,86
9.0,WK,Heinrich Klaasen,SA,8153,3971.0,Newlands,2,12,1,16.666666666666664,0.0,0,0,0,0,0,0,0,1,0,0,0,-3
9.0,WK,Heinrich Klaasen,SA,8172,3971.0,Newlands,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
9.0,WK,Heinrich Klaasen,SA,8192,3973.0,The Wanderers Stadium,17,28,0,60.71428571428571,0.0,0,0,0,0,0,0,0,5,1,0,0,22
9.0,WK,Heinrich Klaasen,SA,8226,3976.0,St George's Park,19,42,1,45.23809523809524,0.0,0,0,0,0,0,0,0,2,2,0,0,19
9.0,WK,Heinrich Klaasen,SA,8244,3976.0,St George's Park,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
9.0,WK,Heinrich Klaasen,SA,8255,3978.0,SuperSport Park,10,40,1,25.0,0.0,0,0,0,0,0,0,0,3,0,0,0,7
9.0,WK,Heinrich Klaasen,SA,8282,3978.0,SuperSport Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,10501,4030.0,Pallekele International Cricket Stadium,9,13,1,69.23076923076923,0.0,0,0,0,0,0,0,0,2,0,0,0,9
9.0,WK,Heinrich Klaasen,SA,10540,4031.0,"R.Premadasa Stadium, Khettarama",3,8,1,37.5,0.0,0,0,0,0,0,0,0,0,0,0,0,3
9.0,WK,Heinrich Klaasen,SA,10559,4031.0,"R.Premadasa Stadium, Khettarama",0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,10737,4049.0,Diamond Oval,12,44,1,27.27272727272727,0.0,0,0,0,0,0,0,0,5,2,0,0,15
9.0,WK,Heinrich Klaasen,SA,10752,4049.0,Diamond Oval,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,10762,4050.0,Mangaung Oval,1,13,1,7.6923076923076925,0.0,0,0,0,0,0,0,0,0,0,0,0,-5
9.0,WK,Heinrich Klaasen,SA,10793,4050.0,Mangaung Oval,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9
9.0,WK,Heinrich Klaasen,SA,10811,4051.0,Boland Park,29,69,1,42.028985507246375,0.0,0,0,0,0,0,0,0,6,1,0,0,31
9.0,WK,Heinrich Klaasen,SA,10826,4051.0,Boland Park,0,0,0,0.0,0.0,0,0,0,3,1,0,0,0,0,0,0,37
9.0,WK,Heinrich Klaasen,SA,10878,4081.0,Kingsmead,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,WK,Heinrich Klaasen,SA,10895,4081.0,Kingsmead,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9
9.0,WK,Heinrich Klaasen,SA,12800,4065.0,Perth Stadium,2,5,1,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2
9.0,WK,Heinrich Klaasen,SA,12814,4065.0,Perth Stadium,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
9.0,WK,Heinrich Klaasen,SA,12833,4067.0,Adelaide Oval,6,17,1,35.294117647058826,0.0,0,0,0,0,0,0,0,2,0,0,0,2
9.0,WK,Heinrich Klaasen,SA,12862,4069.0,Bellerive Oval,1,2,0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
9.0,WK,Heinrich Klaasen,SA,12893,4069.0,Bellerive Oval,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,17058,4248.0,Boland Park,77,115,0,66.95652173913044,0.0,0,0,0,0,0,0,0,7,3,0,0,92
9.0,WK,Heinrich Klaasen,SA,17105,4252.0,Mangaung Oval,33,52,1,63.46153846153846,0.0,0,0,0,0,0,0,0,3,1,0,0,36
9.0,WK,Heinrich Klaasen,SA,17138,4254.0,Senwes Park,22,63,0,34.92063492063492,0.0,0,0,0,0,0,0,0,10,1,0,0,28
9.0,WK,Heinrich Klaasen,SA,17145,4254.0,Senwes Park,0,0,0,0.0,6.333333333333334,19,18,0,0,0,0,0,0,0,3,0,-1
9.0,WK,Heinrich Klaasen,SA,17156,4254.0,Senwes Park,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,22273,4285.0,"SuperSport Park, Centurion",1,22,1,4.545454545454546,0.0,0,0,0,0,0,0,0,0,0,0,0,-5
9.0,WK,Heinrich Klaasen,SA,22310,4286.0,The Wanderers Stadium,3,9,1,33.33333333333333,0.0,0,0,0,0,0,0,0,2,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,22342,4286.0,The Wanderers Stadium,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,22357,4287.0,"SuperSport Park, Centurion",4,12,1,33.33333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
9.0,WK,Heinrich Klaasen,SA,22377,4287.0,"SuperSport Park, Centurion",0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,17
9.0,WK,Heinrich Klaasen,SA,22436,4305.0,"The Village, Malahide, Dublin",3,4,1,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3
9.0,WK,Heinrich Klaasen,SA,22461,4305.0,"The Village, Malahide, Dublin",0,0,0,0.0,7.0,14,12,0,0,0,0,0,0,0,2,0,-3
9.0,WK,Heinrich Klaasen,SA,22468,4305.0,"The Village, Malahide, Dublin",0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,24105,4314.0,"R Premadasa Stadium, Colombo",28,31,1,90.32258064516128,0.0,0,0,0,0,0,0,0,2,0,0,0,30
9.0,WK,Heinrich Klaasen,SA,24123,4314.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,17
9.0,WK,Heinrich Klaasen,SA,24134,4315.0,"R Premadasa Stadium, Colombo",15,27,1,55.55555555555556,0.0,0,0,0,0,0,0,0,4,2,0,0,19
9.0,WK,Heinrich Klaasen,SA,24165,4315.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
9.0,WK,Heinrich Klaasen,SA,24184,4318.0,"R Premadasa Stadium, Colombo",10,30,1,33.33333333333333,0.0,0,0,0,0,0,0,0,3,0,0,0,7
9.0,WK,Heinrich Klaasen,SA,24204,4318.0,"R Premadasa Stadium, Colombo",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
9.0,WK,Heinrich Klaasen,SA,25121,4434.0,"Riverside Ground, Chester-le-Street",8,10,1,80.0,0.0,0,0,0,0,0,0,0,1,0,0,0,9
9.0,WK,Heinrich Klaasen,SA,25167,4435.0,"Old Trafford, Manchester",25,42,1,59.523809523809526,0.0,0,0,0,0,0,0,0,2,0,0,0,23
9.0,WK,Heinrich Klaasen,SA,25189,4435.0,"Old Trafford, Manchester",0,0,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,13
9.0,WK,Heinrich Klaasen,SA,31209,4470.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",38,67,0,56.71641791044776,0.0,0,0,0,0,0,0,0,6,2,0,0,44
9.0,WK,Heinrich Klaasen,SA,31241,4471.0,"JSCA International Stadium Complex, Ranchi",10,26,1,38.46153846153847,0.0,0,0,0,0,0,0,0,2,2,0,0,10
9.0,WK,Heinrich Klaasen,SA,31272,4472.0,"Arun Jaitley Stadium, Delhi",18,44,1,40.909090909090914,0.0,0,0,0,0,0,0,0,4,0,0,0,16
9.0,WK,Heinrich Klaasen,SA,32205,4512.0,"Mangaung Oval, Bloemfontein",18,32,1,56.25,0.0,0,0,0,0,0,0,0,0,2,0,0,18
9.0,WK,Heinrich Klaasen,SA,32243,4512.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,5
9.0,WK,Heinrich Klaasen,SA,32257,4513.0,"Mangaung Oval, Bloemfontein",15,19,1,78.94736842105263,0.0,0,0,0,0,0,0,0,3,0,0,0,18
9.0,WK,Heinrich Klaasen,SA,32274,4513.0,"Mangaung Oval, Bloemfontein",0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,13
9.0,WK,Heinrich Klaasen,SA,32291,4514.0,"Diamond Oval, Kimberley",40,63,1,63.49206349206349,0.0,0,0,0,0,0,0,0,7,2,0,0,49
9.0,WK,Heinrich Klaasen,SA,32311,4514.0,"Diamond Oval, Kimberley",0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,25
